id,keywordTot_AveRating,genreTot_RankedAveRating
51681,,5.896972931017865
281215,,5.972053107355549
297668,,
266314,,5.566494128344184
69898,5.61111111111111,5.886171650694115
129251,,5.896972931017865
108012,,
108259,,5.848865695380578
263032,,5.566494128344184
15759,6.063754270163859,5.823031595726549
50299,5.9767078277105075,5.566494128344184
38468,6.006676885346415,5.828907383941321
19496,5.665074074074074,6.034225902128657
27137,6.107619047619046,5.896972931017865
143838,6.1236714975845405,5.896972931017865
111024,6.450980392156863,5.712745098039295
53575,5.101860465116279,5.712745098039295
101289,,5.853545613825273
162928,5.777442613716378,5.80485901452858
48341,6.236296296296295,5.896972931017865
98507,6.626923076923077,5.79405773420483
111359,5.882857142857143,5.886988526892335
26250,5.934183797023742,5.712745098039295
133241,,5.756751778891293
47925,6.1658110901457,5.896972931017865
177580,5.563314404502359,5.79405773420483
80032,5.84431818181818,5.7962913093843165
30002,5.704677447400452,5.712745098039295
41551,5.985714285714287,5.724448440187842
184936,6.009610853519482,5.766464184021668
43362,4.984710017574695,5.756751778891293
193603,5.499076265614726,5.424496200747345
54105,5.3999999999999995,5.756751778891293
191428,,
112049,5.958333333333332,5.707928186220881
108917,6.751131152154426,5.82252568278624
153997,5.8533333333333335,5.128720379146928
97942,5.700475646879756,5.491199180642265
113737,5.69616129032256,5.896972931017865
140849,5.883544292482346,5.128720379146928
73832,5.437959558823527,5.359958333008102
55603,6.014436090225564,5.775300334380829
138990,5.891111911017586,5.896972931017865
215453,5.875653977411996,5.128720379146928
74604,5.560526315789472,5.769653181430704
118443,5.69616129032256,5.60441201419434
16356,5.857706413194189,5.583833352619174
42519,,5.226656785941119
128229,,
154073,5.838167735042733,5.420732738593111
97910,5.536609686609687,5.866846106202261
186201,6.199737658794196,5.886988526892335
68976,6.038458141321042,5.886988526892335
87588,5.930000000000001,5.606765951211424
118154,,5.896972931017865
87881,4.3,5.771576827569752
80090,5.186502347417839,5.886988526892335
43092,5.904078872437358,5.896972931017865
80633,,5.575332174753831
31253,5.409057539682539,5.862526470974582
27832,5.644902912621361,5.226656785941119
27840,,5.288312305454463
262609,,
77632,5.335442612644837,5.128720379146928
84718,,5.687737360381098
123075,,5.65574236381984
147876,3.694594594594595,5.80485901452858
13699,5.684297520661164,5.9134364450768215
137491,,5.823031595726549
29817,5.7476120361700325,5.756751778891293
194880,5.521538795913931,5.80485901452858
66968,5.884781261913839,5.803492162933484
149043,,5.896972931017865
289390,5.69616129032256,5.767635390412767
118446,5.9212857142857125,5.128720379146928
75562,,5.829991645277369
244956,,6.034225902128657
284276,6.289662876927754,5.896972931017865
237808,,5.896972931017865
144229,,5.759654273285719
166221,5.834049305957202,5.726981835891792
44014,6.001470588235295,5.424496200747345
223497,5.906339285714285,5.756751778891293
10639,6.152783074931061,5.712745098039295
169832,,5.651970692454285
190091,5.348840579710144,5.848865695380578
158114,5.444615384615385,5.86684610620226
64984,6.011283643892341,5.712745098039295
220514,5.69616129032256,5.226656785941119
82257,5.418518518518518,5.896972931017865
123620,,
53571,5.610434782608696,5.712745098039295
43131,5.358835978835979,5.712745098039295
127040,5.810716294356709,5.712745098039295
51572,,
78354,6.0600000000000005,5.828362799809175
128048,5.901764591984321,5.725947913631662
36109,,5.6714301207220466
74529,,5.848865695380578
4930,6.351661884265901,5.759654273285719
43151,6.050705128205128,5.886171650694115
229757,5.508333333333333,5.803492162933484
250332,,
64994,6.1101483289875524,5.591196286869276
35109,6.142249417249417,5.626084900913061
59527,,5.767635390412767
119840,,
60139,5.280888427966468,5.606765951211424
42182,5.299667990101482,5.226656785941119
83957,,5.896972931017865
69495,,5.318643997228901
40824,6.05972049689441,5.861767097919989
80320,6.17978946429368,5.512846655082397
227402,5.8804312407193535,5.803492162933484
258673,,5.566494128344184
63591,5.552148760330582,5.756751778891293
29799,,5.399653408820832
257578,6.190011682242988,5.566494128344184
196862,5.796396396396397,5.756751778891293
65213,5.908993855606757,5.896972931017865
65211,5.984919887847006,5.622335615553571
23853,5.69616129032256,5.681758865051359
27544,6.046428571428571,5.896972931017865
129009,5.297222222222222,5.756751778891293
147810,5.684297520661164,5.756751778891293
242458,5.941490387281623,5.896972931017865
112141,,5.486151720260689
39337,6.245084867123815,5.712745098039295
48407,6.4222222222222225,5.886988526892335
69803,,5.786269429830797
129415,6.172206303724925,5.712745098039295
13621,,
134415,5.783333333333334,5.749090260435232
42250,,5.226656785941119
43880,3.929648760330582,5.678299332657258
41018,5.957012764632627,5.805718483540089
6976,6.008893684688777,5.424496200747345
6610,5.896733266733265,5.128720379146928
53441,5.538281979458451,5.712745098039295
238811,,5.634232477643866
24978,,5.651970692454285
55989,5.7564659582841395,5.703501611146904
38134,5.672783572359843,5.541185019829646
108812,6.358459205150428,5.914954891484796
44049,5.69616129032256,5.896972931017865
43310,6.1155219780219765,5.5894253162540455
26838,5.924996837444655,5.886988526892335
99345,6.089253285543609,5.972053107355549
84109,,5.8799391908662635
114251,5.873494488277096,5.759654273285719
42800,,5.712745098039295
90460,5.949999999999999,5.769653181430704
65546,6.2,5.851782693794458
90461,5.24094145915247,5.805436828542738
90465,5.895541053964681,5.804267236342876
218098,,
37484,6.183282030741137,5.886988526892335
43454,6.458928571428571,5.770045550889309
62347,5.415223930481283,5.470582055918541
252682,,
93335,,5.934829483239736
44536,5.901142131979696,5.845100833860124
36491,,5.712745098039295
18373,,5.712745098039295
180836,5.9838916849353145,5.86684610620226
63045,,5.756751778891293
48132,,5.712745098039295
90720,5.035294117647056,5.613914895915757
79842,,5.857495964559577
19335,5.817879949285249,5.886988526892335
27635,6.447205663189269,5.896972931017865
43392,6.199824012114516,5.823031595726549
38465,5.702857142857143,5.724448440187842
46145,5.742158374350157,5.623470377992836
56669,,5.424496200747345
74860,6.317515673424301,5.226656785941119
15909,,5.747010658603557
72460,,5.828907383941321
41366,5.7851716961498445,5.606765951211424
34768,6.0974727038757655,5.712745098039295
28661,5.3395326504481435,5.703501611146904
106017,5.965862068965518,5.855480610088223
79645,6.794047619047619,5.746877239051878
36514,5.932649171996845,5.798770889779413
42354,,5.712745098039295
61473,5.782745686960812,5.823031595726549
42267,5.934679822849615,5.79148295009931
61052,,5.80485901452858
164372,,6.02883529704604
70878,,5.226656785941119
40624,6.2018338557993715,5.759654273285719
43696,6.224303266178267,5.848865695380578
91198,,5.821706530392155
15587,5.9958333333333345,5.70120981052357
30817,,5.606765951211424
39961,,6.013782118595584
34862,5.829411764705882,5.521166575796884
77794,,6.038528362650182
17128,6.582608695652175,5.855664612665866
29192,,6.013782118595584
149793,6.822222222222222,5.758117893914979
165300,6.2273388868255735,5.972053107355549
107874,5.616666666666666,5.896972931017865
260409,2.9299999999999997,5.128720379146928
46421,4.806338028169013,5.886988526892335
73941,5.771329365079365,5.82252568278624
34752,6.154926695320816,5.896972931017865
67220,6.239519787401053,5.838881291255047
33988,,5.5427296729436115
139922,5.177203179262674,5.79405773420483
147843,6.396760070067347,5.896972931017865
141063,4.997248134727898,
85439,5.608333333333333,5.857495964559577
95724,5.68139367816092,5.803492162933484
41468,5.691510989010988,5.469863729674683
76286,5.648,5.79405773420483
40642,6.21607142857143,5.128720379146928
8372,6.186436125211505,5.128720379146928
112234,,5.896972931017865
118760,,5.896972931017865
242097,5.981558441558441,5.712745098039295
66485,,5.712745098039295
47646,5.805593554770745,5.848865695380578
55180,5.6489051526270995,5.80485901452858
220933,,5.891947885644422
114872,3.426466182739947,5.896972931017865
199151,6.267500000000001,5.848865695380578
127445,5.69616129032256,5.896972931017865
78537,,5.914954891484797
74527,5.4607142857142845,5.128720379146928
95004,5.754761904761906,5.80485901452858
87847,,5.823031595726549
82309,5.978667792193776,5.616922190437948
105536,5.530219780219781,5.128720379146928
124073,,
180635,5.872590621731021,5.756751778891293
25807,6.193012882660554,5.724448440187842
57665,5.757944145490364,5.424496200747345
86324,,5.82252568278624
50329,6.433510111022999,5.795801971256334
147722,,5.858245171175987
55767,6.365612273232136,5.866846106202261
137859,5.978574604056682,5.896972931017865
91548,,5.703501611146904
122894,5.698243243243244,5.617362747402114
41559,6.018545454545454,5.74401788153691
42047,6.06067966171617,5.848948026578302
30126,5.684297520661164,5.765535885967276
268321,6.182599999999999,5.896972931017865
143277,5.962706270627061,5.712745098039295
43458,6.116580694835343,5.886171650694115
103433,,5.605468668915738
123770,5.599864009274121,5.788391113551316
43205,5.253030303030303,5.689674523007844
37779,,5.795801971256334
5002,5.944874274661508,5.80485901452858
115373,6.021886285057753,5.696845341729883
61016,5.7851716961498445,5.80485901452858
45099,6.95,5.80485901452858
93061,6.54,5.875370370370365
194736,5.248659619450318,5.896972931017865
31340,,5.861767097919989
46158,5.677716727716727,5.623470377992836
74215,5.928074199259621,5.636895034817176
120854,5.783727272727273,5.622335615553571
129798,,5.512888974834177
61263,,5.896972931017865
123295,6.367201923076923,5.848865695380578
70190,5.770793045641358,5.606765951211424
38782,6.284313725490195,5.874108844383789
61682,6.578804347826088,5.803492162933484
60703,5.910015714358536,5.734266524565706
99767,6.297727272727274,5.848865695380578
145259,,5.896972931017865
84097,5.684297520661164,5.838064415056828
94192,6.230641145347028,5.128720379146928
99567,6.067420059811364,5.756751778891293
96089,6.106076352067869,5.128720379146928
50650,6.099061037318142,5.896972931017865
59402,6.047133757961781,5.591196286869276
95578,5.767446808510639,5.896972931017865
85615,5.583333333333332,5.896972931017865
74550,5.652820512820512,5.769653181430704
145194,,5.80485901452858
128779,7.537442922374429,5.82252568278624
91715,,5.712745098039295
82418,,5.359958333008102
118444,6.283333333333334,5.80485901452858
178341,5.885841282055243,5.896972931017865
114570,6.0,5.848865695380578
167198,,5.424496200747345
173488,5.71808064516128,5.82252568278624
90291,,5.226656785941119
208434,5.848378378378379,5.793323727012854
160254,5.956106235872893,5.769653181430704
65482,5.975714285714287,5.848865695380578
205463,6.13061224489796,5.972053107355549
103119,5.797585816392834,5.58792683142008
73179,5.8882054533925166,5.128720379146928
200654,6.598750000000001,5.824424231909731
144475,4.57,5.86684610620226
293880,5.69616129032256,5.712745098039295
86087,6.393928571428572,5.886988526892335
112460,5.478295243403941,5.424496200747345
81646,,5.792768021161557
87123,6.284883720930232,5.696845341729883
79730,6.269565217391305,5.848865695380578
39433,,5.709138411069321
72100,5.7625,5.781956603797851
40874,,5.82252568278624
38381,,5.712745098039295
118716,5.538786501324809,5.349967824967806
95820,5.654222222222223,5.580053447907901
62033,,5.886988526892335
151250,5.683091787439614,5.8865493637088635
38165,,5.519821173987825
211930,5.824576271186441,5.798770889779413
97327,5.5,5.848865695380578
128854,5.703483245149911,5.731733500332554
95348,,
73595,5.96178126154204,5.749669869160188
38964,5.5937798475440434,5.622335615553571
72946,5.69616129032256,5.848865695380578
63612,5.888387978142077,5.803492162933484
98398,5.843379695112367,5.926695343704956
90807,,5.896972931017865
87820,,5.803492162933484
129553,5.726543209876542,5.848865695380578
149955,6.0510575209104625,5.128720379146928
94510,5.222222222222222,5.725947913631662
104214,5.742946428571429,5.9790858869234595
245589,5.262910628019324,5.650063660593699
198214,5.966228793309428,5.896972931017865
56151,5.9151851851851855,5.848865695380578
157343,5.3,5.756751778891293
68716,5.75946016207022,5.651970692454285
217925,,5.82252568278624
46434,,5.781956603797851
96702,6.115999999999999,5.896972931017865
73614,,5.424496200747345
175681,4.825,5.756751778891293
45774,5.871441350777598,5.724448440187842
217719,,5.896972931017865
85695,5.468790228975412,5.571608667942754
43045,5.978696959186033,5.226656785941119
61434,5.924600059427959,5.756751778891293
91477,,
149468,,5.979085886923459
50042,6.197159090909091,5.803492162933484
200863,2.8483783783783787,5.719291644214642
98223,4.48064546899841,5.689156566863321
108256,6.204749903809157,5.803492162933484
279828,5.949487593397368,5.654899356263772
72585,6.659922178988324,6.050499829771088
26121,5.819803921568627,5.349967824967806
199556,,5.591196286869276
284536,5.8881541389758,5.798770889779415
249170,6.300913815182109,5.82252568278624
85236,5.549822695035462,5.288312305454463
261823,5.78410883515734,5.80485901452858
297556,6.354480118760514,5.727328152900216
179267,5.519480139743297,5.712745098039295
118640,,5.756751778891293
61095,6.0504814790529675,5.74408460894357
72471,4.444603174603174,5.641952102363182
66967,5.998614047451258,5.798770889779415
51548,,5.896972931017865
62670,,6.2784739767559365
207475,,5.226656785941119
232462,5.290192686730043,5.696845341729883
115111,5.701165644171777,5.756751778891293
111307,6.895454545454546,5.803492162933484
95019,5.035294117647056,5.359958333008102
59178,,5.857495964559577
149150,5.69616129032256,5.896972931017865
51800,,6.2784739767559365
105551,5.620720188902011,5.848865695380578
60949,,5.8572741175202205
91796,6.014285714285713,5.896972931017865
92371,,5.521166575796884
74457,,5.896972931017865
247447,6.27755707762557,5.896972931017865
76483,,5.769653181430704
111910,6.546511627906978,5.848865695380578
38427,6.210202996102177,5.823031595726549
145691,5.824999999999999,5.128720379146928
143146,5.8375,5.226656785941119
140509,6.155306431273645,5.896972931017865
149465,5.966666666666666,6.034225902128657
212455,,
169541,6.248860467935508,5.712745098039295
82970,5.618518518518518,5.506891708586498
78265,6.278039655817434,5.886988526892335
52864,5.929403292181071,5.896972931017865
61950,5.923116438356164,5.861767097919989
141319,,5.886988526892335
111477,5.731024373948903,5.857700587043841
26497,6.057198379227653,5.935586951509104
59075,6.000862068965517,5.779196617336145
46651,6.460243289343747,5.8007584597432915
21409,6.807539682539683,5.829991645277369
51227,6.03,5.820672608132025
142254,6.1460328979196905,5.896972931017865
110671,5.14,5.896972931017865
95359,5.634583333333334,5.712745098039295
47256,4.806338028169013,5.798770889779415
102295,5.563999999999998,5.793323727012854
184129,5.4217914438502675,5.538963199011357
44998,5.942585848074919,5.896972931017865
87909,6.759450354609929,5.712745098039295
58526,,5.712745098039295
61151,5.982337469598053,5.712745098039295
19525,5.852148760330582,5.7962913093843165
200862,5.915178571428568,5.896972931017865
43793,6.1000000000000005,5.756751778891293
178337,5.567436183473172,5.886171650694115
51832,6.361290322580645,5.896972931017865
44789,,5.128720379146928
79308,5.836210317460317,5.896972931017865
77716,5.486545623836128,6.034225902128657
95012,5.122008547008547,5.6970921175683795
29113,5.949470046082947,5.759654273285719
61852,,5.712745098039295
94831,6.5,5.712745098039295
43016,,5.712745098039295
86709,,5.703501611146904
102526,6.438461538461539,5.793323727012854
238206,,5.712745098039295
161967,,
289318,,5.586246753877023
229526,,5.424496200747345
10151,5.976196743137209,5.896972931017865
178103,6.302953342953343,5.80485901452858
95137,6.14301935771806,5.712745098039295
200574,6.0867437699780575,5.80485901452858
94092,6.6,5.848865695380578
104259,,5.696845341729883
63691,,5.896972931017865
6163,6.570138888888889,5.8865493637088635
38395,6.4,5.877004122766804
154093,5.704971988795519,5.128720379146928
39220,6.034,5.7962913093843165
72901,5.992076314870196,5.606765951211424
58936,5.684297520661164,5.857700587043841
149467,5.966666666666666,5.914954891484796
40252,5.421783333357328,5.561814858479492
16926,,5.359958333008102
13017,,5.974845722736345
251783,5.5718688178679106,5.759654273285719
187263,,5.622335615553571
207636,5.962706270627061,5.896972931017865
35692,6.088888888888889,5.64043540493856
6984,6.325449388912694,5.712745098039295
60977,,5.712745098039295
123354,6.2555555555555555,5.896972931017865
84211,,
29116,6.419736842105264,5.759654273285719
43395,5.935172016144536,5.7962913093843165
38469,6.065714285714288,5.759661525295446
104711,5.69616129032256,5.689674523007844
84337,5.8,5.803492162933484
121667,5.69616129032256,5.82252568278624
131045,,5.896972931017865
28490,6.323527039848196,5.798770889779415
72160,5.450666666666667,5.409197451077386
105059,5.802230090123592,5.128720379146928
26714,6.095074441687343,5.896972931017865
113219,6.216392980541915,5.349967824967806
52857,,5.896972931017865
74877,,5.80485901452858
147371,,5.972053107355549
73120,4.997278650946496,5.622335615553571
203264,,5.73410020481804
108181,5.684040967162919,5.235114996685284
27978,6.476470588235294,5.759654273285719
42752,5.96,5.886988526892335
17129,5.232943840579711,5.750393192474671
47312,6.167724014336915,5.877004122766804
180891,6.204968203497616,5.623470377992836
152130,,5.622335615553571
91737,5.872553556283774,5.896972931017865
62188,6.283748114630468,5.896972931017865
50926,6.3500000000000005,5.730917679237264
98549,6.478333333333335,5.645267515565874
39042,,5.848865695380578
126031,5.981453213402133,6.034225902128657
46190,5.810832904695422,5.896972931017865
33843,5.901057347670249,5.886988526892335
112885,5.604792982423002,5.803492162933484
52323,,5.896972931017865
75799,,5.793323727012854
37053,,5.8865493637088635
174340,6.3759660914468705,5.82252568278624
37294,5.7687317970001475,5.586809097645403
68191,5.845383124171005,5.857700587043841
37408,6.038229029035477,5.804726478780729
36631,6.167724014336915,5.798770889779415
43625,6.6000000000000005,5.803024516996658
15898,,6.013782118595584
188357,,5.64043540493856
55762,,5.788391113551316
82181,5.9641012887090605,5.855480610088223
33002,,5.82252568278624
138699,7.993697340397901,5.756751778891293
24084,,5.712745098039295
40468,,
44974,5.69616129032256,5.756751778891293
75033,6.277122641509434,5.896972931017865
2199,5.985619588744588,5.469700941990206
122083,,5.80485901452858
34945,6.138569229127604,5.896929139936962
70422,,5.848865695380578
5601,6.008450704225351,5.633249757511547
104729,,5.580053447907901
77118,,5.651970692454285
70916,6.802694924123496,5.806504567133133
56412,,5.8057184835400895
38556,5.501339285714285,5.762975892543477
11719,5.662638888888889,5.712745098039295
63706,,5.399653408820832
85768,6.554999999999998,5.703501611146905
31362,,5.788391113551316
31919,,5.712745098039295
214181,5.69616129032256,5.756751778891293
71357,6.175,5.764233391706244
44697,5.861547307078858,5.359958333008102
44989,,5.7933717120843315
208495,6.000000000000003,5.877004122766804
92635,,5.424496200747345
71511,5.8808823529411764,5.5427296729436115
75012,4.292714285714284,5.512846655082397
37123,6.122002923976607,5.128720379146928
24002,6.232528195488722,5.803492162933484
23200,5.86282164892917,5.73410020481804
84727,,5.848865695380578
56596,,5.80485901452858
173299,,5.712745098039295
83802,5.507477987246918,5.712745098039295
46193,5.418518518518518,5.128720379146928
121230,5.540294168352115,5.4647394194451095
67375,6.149009088395882,6.034225902128657
72984,5.662629246744837,5.7641434388856885
18571,6.011060114487301,5.896972931017865
52355,5.7247559274755915,5.896972931017865
113175,5.74614467782021,5.793323727012854
93263,,5.896972931017865
26888,6.438764214046824,5.848948026578302
49733,5.69616129032256,5.820247250099342
43365,6.237578616352201,5.886171650694115
42754,,5.756751778891293
67328,,5.359958333008102
77845,,5.725947913631662
68744,5.3350427350427365,5.8057184835400895
39166,5.69616129032256,5.872886469888544
78028,5.926854211960955,5.793323727012854
139367,4.587719298245613,5.606765951211424
46562,,5.538963199011356
99377,5.467818847818849,5.726981835891792
28284,6.0,5.848865695380578
36634,5.9437400540546825,5.886988526892335
44023,6.27336009718465,5.712745098039295
188507,5.749294805641554,5.596244202803628
67521,5.133333333333333,5.896972931017865
27966,5.966830065359477,5.858245171175987
71200,,5.606765951211424
147618,,5.712745098039295
42128,6.125,5.80485901452858
84508,,5.226656785941119
102195,5.656331168831169,5.531356461503551
80200,,5.349967824967806
61855,4.8375,5.731733500332554
82243,5.733050847457627,5.724448440187842
108716,5.686274509803922,5.556509724218653
94881,5.92025333549398,5.803492162933484
50117,5.732142857142857,5.762975892543477
47638,5.560339496473217,5.8031854593069365
47437,6.009136376480416,5.739320466926407
83579,6.271052631578948,5.643407391176679
61613,,5.627243923012356
38472,6.065714285714288,5.775300334380829
37306,,5.634275444765042
103938,3.9306083650190122,5.834015240330916
78504,5.984242533572848,5.743571149951011
45599,,5.756751778891293
24683,5.654937921472237,5.447539128332942
60965,5.8060312711851765,5.5585178887722675
120522,6.040620907820202,5.896972931017865
23525,5.798290598290599,5.896972931017865
105406,6.120603174603175,5.712745098039295
72455,6.115254237288135,5.763711965915448
46580,6.210894357743098,5.92355582651107
56860,,5.424496200747345
14053,5.834636871508383,5.664538635972138
81724,6.082539682539682,5.712745098039295
175065,,
127614,6.224249232834888,5.790909462864678
167956,5.704886060790066,5.51019939028323
253266,,5.82252568278624
233487,,5.591196286869276
180644,6.381284232389353,5.9134364450768215
302828,6.429761904761906,5.868403903350538
281298,5.956378249880684,5.788391113551316
61237,5.035294117647056,5.128720379146928
38346,5.562962962962963,5.601900573404123
33272,,5.704876949739453
92798,5.843168797129192,5.794874610403049
166085,,5.712745098039295
290802,6.3022842639593915,5.82252568278624
171019,4.4282196969696965,5.128720379146928
215924,5.69616129032256,5.80485901452858
279979,,5.896972931017865
171908,,
92796,5.7857142857142865,5.841430885194423
45577,5.740016129032249,5.8265612648221135
140032,,
58655,6.254237288135593,5.730917679237264
85637,,
299104,,5.8799391908662635
218233,,
168300,,5.972053107355549
168994,6.234514372672516,5.896972931017865
130241,6.229856523393959,5.896972931017865
112244,,5.848865695380578
219233,,6.038528362650182
105470,,5.848865695380578
168295,,5.74408460894357
49308,,5.896972931017865
159000,5.69616129032256,5.82252568278624
309049,6.193629938624125,5.877004122766804
318359,,
266880,,5.82252568278624
155605,,5.80485901452858
91929,,5.59962156844783
142724,,
161880,,5.995609537397616
64528,6.196058163426585,5.650063660593699
204800,7.033333333333334,5.896972931017865
29416,5.177614967235727,5.389273632592733
260848,,
141262,,5.74408460894357
244580,6.2306079097352685,5.886171650694115
242675,7.099650349650349,5.82252568278624
43721,4.77191616952523,5.661622953617739
286875,,5.730917679237264
45441,,5.80485901452858
105133,,
95853,6.466404006046862,5.80485901452858
22901,6.12012172887173,5.744017881536911
21988,5.7851716961498445,5.829991645277369
89056,,5.658847420653241
86472,5.786821954847238,5.359958333008102
188180,,5.712745098039295
256196,,5.914954891484796
261830,6.155981012658228,5.848948026578302
221148,6.133977144696605,5.591594523533342
42779,6.025625000000002,5.823031595726549
149690,,5.359958333008102
82178,5.713839285714284,5.857700587043841
55321,6.126846298429032,5.896972931017865
114626,6.602380952380951,5.972053107355549
166883,,5.896972931017865
82185,6.33053246155436,5.712745098039295
130881,5.3156054213016235,5.896972931017865
48798,6.1850000000000005,5.848865695380578
104638,5.6518996174424005,5.420732738593111
135696,5.040382978723404,5.712745098039295
59722,,5.5436128782816425
131932,5.5183333333333335,5.712745098039295
48635,5.5,5.759263330472501
194407,,5.803492162933484
75770,5.781617660525467,5.828320854161519
148617,5.230064102564103,5.805436828542738
72400,,
36879,5.646305691384639,5.632041895062641
177902,,5.712745098039295
39991,5.865549769143132,5.424496200747345
130882,6.1268878718535476,5.724448440187842
53931,,5.823031595726549
51780,,5.74597085768772
283536,6.014301563721132,5.896972931017865
252637,5.964835164835167,5.82252568278624
131503,5.69616129032256,
203321,6.285019095357441,5.803492162933484
210860,6.011423317921344,5.70120981052357
216015,5.672843626779518,5.7733556687715755
305932,5.9685631648419895,5.712745098039295
142208,6.105419552944305,5.706860984827758
196255,6.178041734655442,5.712745098039295
48522,,6.2784739767559365
53215,,5.934835131812607
281615,,
48730,6.441250000000001,5.875370370370365
72205,,6.013782118595584
46240,,
90781,6.3100000000000005,6.2784739767559365
56275,6.324428024958909,5.79405773420483
215657,,6.2784739767559365
190946,,
171292,5.4624999999999995,5.490502962482998
54505,5.113333333333334,5.82252568278624
188392,6.1778484134378235,5.995609537397616
67866,5.76429221739303,5.566494128344184
24251,5.972381977047469,5.9134364450768215
261144,,5.712745098039295
195617,,
76162,,
209209,6.659922178988324,5.915781705699975
37556,,5.9134364450768215
205818,5.69616129032256,5.896972931017865
15718,5.891365068366177,6.013782118595584
23998,5.889671361502346,6.2784739767559365
27850,5.795077623862833,5.5655631017383556
34205,5.866213421325709,5.613494181612431
34560,5.794396655676835,5.633344364897804
59354,6.284313725490195,6.2784739767559365
105168,5.801813548542353,5.7641434388856885
44666,,
67699,6.230576758921829,6.2784739767559365
48841,6.3113402061855615,
2186,5.877318207084743,5.226656785941119
154622,6.009900990099007,5.82252568278624
43658,,5.80485901452858
52458,,6.013782118595584
234377,,6.2784739767559365
44342,,5.74597085768772
52207,6.141815336463224,6.013782118595584
123283,,
197592,5.810423184544405,5.7446505501595695
238090,,5.566494128344184
81294,6.187209092079288,5.920532806224419
53214,,5.8007584597432915
84805,5.6957746478873235,6.2784739767559365
140149,,5.737877728788083
84617,6.533333333333334,5.930659178179508
157723,6.924109589041097,5.590428702165345
13535,6.357248349198149,5.752565381348528
57622,,
129363,5.69616129032256,
261274,,5.896972931017865
71145,,
80142,,5.995609537397616
161885,5.6957746478873235,5.739291953578783
187993,5.6957746478873235,5.739291953578783
44874,6.097610211426001,6.013782118595584
192367,5.713026372520838,5.562830714805215
52035,5.918158690869085,5.805436828542738
162864,5.8,
109477,,5.651970692454285
73714,,6.087723453886901
61080,6.676471445221446,5.995609537397616
110760,6.006024050245096,6.052517620789025
205651,,
91138,4.755316642120766,5.896972931017865
21714,5.498737373737374,5.561814858479492
59358,6.284313725490195,6.2784739767559365
221234,,
67460,,
48273,6.358789308176101,5.995609537397616
83746,5.995238095238095,5.9134364450768215
141754,6.337102668932716,6.2784739767559365
38580,6.504275709953128,6.087723453886901
77022,5.788598901098901,6.2784739767559365
137014,,5.756751778891293
167938,,
168202,6.497222222222224,6.2784739767559365
241170,,5.82252568278624
27618,,5.469700941990206
60233,,5.712745098039295
48874,5.889671361502346,5.9134364450768215
36129,,5.874108844383789
53178,6.65923076923077,6.2784739767559365
53543,,6.2784739767559365
93904,,
36003,,5.469700941990206
190352,,5.730917679237264
69168,,5.712745098039295
58587,6.61764705882353,5.82252568278624
29286,6.164939522008218,5.588654382934176
16048,5.377895559089919,5.803492162933484
52216,,5.712745098039295
52304,,5.474380211854898
56499,6.155801687763713,5.8799391908662635
253686,5.6646959291330745,5.712745098039295
78278,5.69616129032256,5.712745098039295
64850,,5.75883797243982
20921,,5.677103323203074
45221,,5.712745098039295
72174,5.882142857142858,5.521166575796884
74192,,5.756751778891293
159704,5.950409299975749,5.754679965130628
201561,,5.896972931017865
130677,,5.896972931017865
72917,,5.848865695380578
76198,,5.7933717120843315
37688,,5.677103323203074
71623,,5.956403421333536
266723,5.8184150928307865,5.848865695380578
13734,,5.756751778891293
269714,6.246808510638302,5.896972931017865
76642,,5.80485901452858
20220,5.821823234464777,5.7272054127944285
31985,5.65187623569418,5.573453576391075
64357,,5.712745098039295
77280,,5.80485901452858
271327,5.69616129032256,
79051,,5.712745098039295
157787,,
55638,,5.730917679237264
226363,5.69616129032256,5.712745098039295
253851,,5.756751778891293
44349,5.889671361502346,5.815607217065463
201859,,
33489,,5.712745098039295
63180,6.066666666666667,5.963659162347851
105114,6.16008348990022,5.708381529974127
260884,,5.896972931017865
60009,5.2039025616049415,5.399653408820832
76155,6.483544303797469,5.756751778891293
67443,,5.896972931017865
269070,6.013512019895001,5.896972931017865
192588,,
82237,2.433333333333333,5.712745098039295
145075,,
83816,,5.858245171175987
131457,5.83452830188679,5.848865695380578
26504,6.0482941946089985,5.5585178887722675
56557,5.69513888888889,5.896972931017865
74208,,
206377,5.735353535353536,5.756751778891293
132506,6.101222413109555,5.756751778891293
92257,,5.896972931017865
64442,,5.804402906282608
180954,6.061616161616161,5.803492162933484
61523,5.26012666774699,5.80485901452858
52437,,5.848865695380578
222870,,5.623470377992836
83288,6.258727272727272,5.470582055918541
160194,6.117044082125603,5.7641434388856885
119353,5.4035333884077605,5.288312305454463
310589,1.8821138211382118,5.82252568278624
287504,,5.896972931017865
292396,5.298449612403101,5.896972931017865
290555,5.662868162692847,5.408926536405197
94563,5.183333333333334,5.896972931017865
63348,5.959918531554928,5.823031595726549
156277,,5.896972931017865
229559,,5.80485901452858
127770,6.400207034103039,6.034225902128657
13924,6.3950000000000005,6.2784739767559365
80012,5.6565217391304365,5.703501611146904
117963,,5.848948026578302
229194,,5.896972931017865
152113,6.673076923076923,5.82252568278624
116554,5.779300742574258,5.854965418071815
253287,5.912420029506719,5.756751778891293
250066,6.146161897099948,5.591196286869276
102534,5.69616129032256,5.622335615553571
248231,6.341743433574419,5.896972931017865
321130,6.020143884892086,5.494318693885391
258049,,5.82252568278624
